rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
2.4960651,-1.3853376,1.8750421,10.4232,8.1525,18.064999,-1.4599,-8.7507,-4.1788,jog
4.182088,-0.91305155,0.7691666,-3.9594998,-3.8950999,-36.7901,-1.0124,-8.7554,-4.2997,jog
3.8828514,-0.5351354,-0.0768643,-3.4721,-23.900099,36.5938,-0.8624,-8.785399,-4.271,jog
3.2164323,-0.10782644,0.0042586033,-1.9826,-5.4017,-4.9504,-0.94949996,-8.7198,-4.3855,jog
2.5476747,-0.13379695,0.6440963,3.8051,1.7163,25.0196,-1.1083,-8.7967,-4.1903,jog
2.0003917,0.23842943,0.96380574,-5.7251,-9.8173,-4.9863997,-0.9237,-9.1192,-3.4864,jog
1.2761673,1.6167334,1.1647804,-1.7940999,-13.2849,11.339,-1.0694,-9.2115,-3.1896,jog
0.55194294,1.2252561,1.4012201,5.9979,-14.3158,6.2836,-1.4966999,-9.3181,-2.665,jog
-0.17910568,-0.67024136,0.94663167,5.5316,-10.821,-1.05,-1.6775999,-9.4885,-1.8232,jog
-1.1612024,-0.77145296,0.1979727,0.3186,-13.0091,-5.41,-1.6718999,-9.6147995,-0.96419996,jog
-1.3010732,0.058957223,-0.6420717,-3.362,-10.731999,-10.8626995,-1.6687,-9.6559,-0.3854,jog
-1.7316284,-0.25354397,-1.0304599,-3.1238,-3.5584998,-9.9699,-1.7893,-9.6412,0.124,jog
-2.8012884,-1.6595638,-0.55120987,-1.6456,1.9826,-6.6981997,-1.9729999,-9.5925,0.51019996,jog
-3.4243534,-2.6997275,-0.23815018,4.4175997,5.8022,-3.8825,-2.2110999,-9.5287,0.6954,jog
-3.7790916,-1.837308,0.14604916,11.1470995,9.0542,-10.613,-2.4879,-9.4563,0.7475,jog
-3.6021502,0.014974925,0.4309218,15.8804,6.8002,-9.1935,-2.6611,-9.4088,0.7499,jog
-3.6294122,0.52820647,-0.13795082,14.478399,6.2212996,-1.1424,-2.6712,-9.4183,0.5736,jog
-3.5862677,-0.5318716,-0.75852007,5.7318997,7.2479,-2.37,-2.5447,-9.4642,0.3498,jog
-3.4635885,0.10649999,-0.9450958,-2.8258998,7.1372,-3.8342,-2.3127,-9.53,-0.0001,jog
-3.5154421,-0.12028809,-0.60981804,-5.5453,6.9558997,-2.182,-2.2117,-9.5448,-0.41669998,jog
-3.049858,-1.2538096,-0.8190481,-5.1123,3.4498,-0.1634,-2.1936,-9.5103,-0.95449996,jog
-2.5657737,-2.3983092,-1.3764365,-1.0654,-2.9764,3.062,-2.2589,-9.4093,-1.591,jog
-2.2824194,-3.4938176,-1.4597933,3.4754,-14.459499,0.92219996,-2.3279998,-9.2529,-2.2656999,jog
-1.6521112,-3.7445166,-1.4488677,-0.0015,-23.1416,3.4341,-2.2637,-9.0731,-2.9535,jog
-0.87669635,-2.6461635,-1.2177685,-4.389,-21.1639,1.5324,-2.1422,-8.854199,-3.6309998,jog
0.38364083,-1.3746388,-1.087375,-4.5548,-16.4053,0.1836,-1.9763,-8.6505995,-4.1749,jog
1.9309974,-0.044401176,-1.0077705,0.0894,-13.1521,-0.92649996,-1.8643999,-8.3342,-4.8201,jog
3.1538796,1.4862176,-0.65774477,2.8753,-10.3631,-0.0639,-1.8456,-8.092899,-5.2218,jog
3.4893146,1.7650166,-0.27508134,1.578,-6.4314,5.534,-1.8722,-7.8764,-5.534,jog
2.839005,1.5071267,-0.0054803337,-0.0121,-0.4048,11.0686,-2.0276,-7.6856,-5.7436,jog
1.5399563,0.64912283,0.009546951,-2.3796,7.5664997,13.7992,-2.2295,-7.5664997,-5.8264,jog
