rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
2.5965786,-1.9916999,-0.030682888,-2.7862,-6.4975,7.0834,0.42279997,-9.340099,2.9585,dws
1.6299106,-0.6992138,-0.07850491,-2.6043,-16.0071,7.4287996,0.594,-9.1469,3.4859,dws
1.27046,-0.45094073,-0.3581241,0.58989996,-17.832699,1.1024,0.7143,-8.8314,4.2029,dws
0.6244788,-0.9555503,-0.48396236,2.2604,-10.9824,-4.4061,0.7599,-8.5131,4.8082,dws
-0.08253662,-1.0316292,-0.21757275,2.1071,-1.9489,-6.9437,0.78569996,-8.151899,5.3943,dws
-0.864287,-0.6538178,0.07679449,1.2593,1.8413999,2.5486,0.8882,-7.7939997,5.8849998,dws
-1.6676272,0.12980014,0.1886701,4.9459,-8.5342,-0.2926,1.1243,-7.4603,6.2648,dws
-2.5798585,1.048297,0.27588418,3.4889998,-2.9738998,-2.5421999,1.3848,-7.1267996,6.5923996,dws
-3.5989735,1.5016289,0.3220656,2.1039,1.3167,-6.0151,1.4951,-6.8967,6.8094997,dws
-4.13856,1.1893721,0.34733796,-0.4535,2.6719,-7.3704,1.6007999,-6.7219996,6.9585,dws
-4.033875,0.41327652,0.4719545,-2.7208998,2.198,-7.2324996,1.7989999,-6.6208,7.0069,dws
-3.70865,-0.46179667,0.44162065,-2.2465,4.1653,-6.3564,1.9719,-6.6267,6.9546,dws
-3.3746116,-0.65505695,0.45469317,-1.0711,6.5941997,-5.5747,2.0516999,-6.7511997,6.8104,dws
-2.7147026,-0.78567743,0.6823539,-0.43539998,8.2916,-6.1791,2.0045,-7.0069,6.5615997,dws
-1.8763162,-0.9452529,0.71040136,-1.3311,7.83,-7.2096996,1.8312,-7.3494,6.2290998,dws
-1.3761398,-0.48321185,0.67169,-3.4589999,6.1717,-6.4312997,1.6251999,-7.7506,5.7841,dws
-0.87605053,-0.12260938,0.66874033,-4.6082997,3.3662,-4.729,1.4211,-8.2597,5.0919,dws
-0.26628488,0.5179788,0.4898092,-3.1369,1.1288999,-4.2012,1.3129,-8.6212,4.4856,dws
0.5574931,1.5262032,-0.19196877,0.1784,-1.4425,-2.4943,1.2728,-8.9426,3.8181999,dws
-0.72106534,-0.69563586,-0.42936844,2.2652,-4.2723,1.1391,1.2357,-9.1921,3.1855,dws
-0.018483037,-0.7913497,-0.39954078,3.6883998,-4.1686997,5.7384996,1.1462,-9.384,2.6067998,dws
1.5457509,1.241348,0.47125635,3.1102998,-1.7279999,8.5883,1.0673,-9.4809,2.2675,dws
0.38777724,0.49471357,1.7277014,3.0893,1.9333999,9.233,0.9608,-9.5532,1.9956,dws
1.8068521,0.19299851,0.3296927,3.9466999,4.2439,7.764,0.83879995,-9.5984,1.8268,dws
0.64996064,1.8739426,-0.34932765,6.8322997,-2.1231,-2.8532999,0.72859997,-9.6153,1.7843,dws
0.5126905,-0.67155033,-1.1110592,3.9852,-5.8824997,-19.111599,0.71209997,-9.592199,1.9107,dws
-1.3423676,0.8277573,0.12077679,-2.9211,-3.7443,5.0754,0.8224,-9.6123,1.7597,dws
-1.1430161,0.98267275,0.40451497,-18.166199,-8.967299,-0.6418,0.92609996,-9.6064,1.7401999,dws
-1.1997917,-0.5920157,0.1452114,-2.4838,-17.6279,13.3196,0.7872,-9.556,2.0571,dws
-1.314006,-0.043982297,0.12531464,9.9489,-11.8862,6.9533,0.4362,-9.5609,2.1374,dws
-0.879995,0.5603205,-0.02586578,7.6853,3.7536,-20.3676,0.36589998,-9.4807,2.4803,dws
-0.4349884,0.69224995,-0.17741272,-1.0243,4.8171997,-4.9472,0.3378,-9.446,2.6132,dws
-0.21507692,1.0448065,-0.2817834,-10.624499,-5.9084997,1.1926,0.5825,-9.4094,2.7005,dws
0.063250735,0.86488044,-0.3642502,-2.6638,-4.513,-3.1976,0.5161,-9.481,2.4522998,dws
0.30707324,0.4121246,-0.34815827,0.3725,-1.0321,-3.7496998,0.39229998,-9.5394,2.2395,dws
0.44020694,0.46371654,-0.10777408,0.5916,0.8251,4.2351,0.389,-9.592199,2.0018,dws
0.48602185,0.49296823,-0.054733526,1.4676,2.2684,3.6476998,0.36609998,-9.643,1.7458999,dws
0.65341634,0.0675966,-0.21676989,1.5597999,2.6311998,4.4335,0.3524,-9.6723995,1.5778999,dws
0.6298195,0.30496138,-0.40870374,1.8015,4.1243,3.6216,0.36569998,-9.6847,1.4973999,dws
0.83281875,0.6197664,-0.40627775,0.23789999,5.3643,1.6851,0.38959998,-9.689099,1.4627,dws
1.3610077,0.2435956,-0.3156777,-2.6706,5.1928,1.8622999,0.43469998,-9.684299,1.4815999,dws
1.9917523,-0.3649658,-0.33567917,-4.417,3.9924998,1.6653,0.49429998,-9.6705,1.5511999,dws
3.3974578,-0.7199309,-0.26068237,-1.8032,4.0378,-0.5629,0.4989,-9.657,1.6317999,dws
4.044364,-1.0779328,-0.1813048,0.6846,4.3642,-0.1713,0.4921,-9.6401,1.7305,dws
4.238078,-0.80168205,-0.29761353,-0.7169,3.5539,2.2317998,0.5306,-9.6144,1.8575,dws
3.8690808,-0.9987821,-0.07798131,-3.2733,1.2793,2.0379999,0.5961,-9.5856,1.9826,dws
3.2999463,-1.0579139,-0.12685053,-3.5641,-0.1765,3.1966,0.6515,-9.5418,2.1675,dws
3.2954085,-1.3704151,-0.5668131,-3.4782999,-1.8938999,5.0477,0.6933,-9.4817,2.4053,dws
2.8760407,-1.2956626,0.11506956,-1.9482,-8.1631,9.9629,0.7812,-9.3612995,2.8149998,dws
1.8675023,-0.32875022,0.18776251,2.9031,-15.7904,8.188,0.86259997,-9.167399,3.3739,dws
1.2880704,-0.16582373,0.06949901,4.2527,-15.0372,1.7001,0.9741,-8.8615,4.0857997,dws
0.6598043,-0.75546575,0.31929052,0.80689996,-9.4583,-3.2071,1.0955,-8.4779,4.8055997,dws
-0.23656192,-0.7584328,0.5133537,-0.2601,-3.2691998,-5.1503997,1.2212,-8.0377,5.4838,dws
-1.2562531,-0.62125,0.48652798,-0.0713,-3.2382998,-1.759,1.3462,-7.6960998,5.9268,dws
-2.2115417,-0.026092673,0.3433237,4.4616,-7.916,-1.7407999,1.5988,-7.2743998,6.3792996,dws
-2.9022732,0.615246,0.224205,2.6511998,-3.1399999,-2.8885999,1.7519,-6.9019,6.7426,dws
-3.7059274,1.3055587,0.11227703,0.6117,1.4072,-7.4241,1.7712,-6.6537,6.9828,dws
-4.267103,1.5249116,0.05326745,-1.5692999,3.2006998,-8.6644,1.7851,-6.4761,7.1443996,dws
-4.252931,0.8481777,0.122120686,-0.9694,3.9631,-7.4845,1.852,-6.3950996,7.2001,dws
-4.0332637,0.06855653,0.16795303,-0.8943,5.0382,-7.0709,1.8945999,-6.4502997,7.1394997,dws
-3.627056,-0.6659827,0.17580701,0.435,6.5596,-7.3220997,1.9185,-6.6478996,6.9494,dws
-2.926376,-1.4014121,0.72310734,0.70339996,7.3458996,-7.2927,1.8756,-6.9634,6.6454,dws
-2.0018404,-2.230461,0.8939402,0.039499998,7.4358997,-7.3879,1.7648,-7.3476,6.2503,dws
-1.1306592,-1.7106844,1.050409,-1.4153999,6.3164997,-6.5934,1.5919,-7.7973,5.7304,dws
-0.486144,0.39655626,1.2175242,-3.9127,4.1477,-4.9235997,1.4022,-8.305699,5.0217,dws
-0.03637266,2.5018249,0.763407,-4.4691997,1.3156999,-2.9382,1.3113999,-8.6707,4.3894997,dws
1.6314116,1.006863,-0.30009192,-2.825,-2.8246999,-1.4390999,1.2756,-9.002,3.6750998,dws
-1.3460678,-0.4963891,-0.4331209,-0.6791,-6.2741,1.1359999,1.2871,-9.2497,2.9924998,dws
-0.5370727,-3.487447,-0.14458308,1.9404999,-6.5284,4.7216997,1.227,-9.4269,2.4076998,dws
5.0671096,1.568475,-0.11410963,2.062,-2.9473999,12.1283,1.1545,-9.5363,1.9735999,dws
2.8887641,9.040613,1.2224984,4.23,3.2265,11.999,1.0164,-9.6008,1.7204,dws
0.32429963,-6.682464,1.5093782,9.3798,3.1562998,9.1418,0.76989996,-9.6385,1.6356,dws
-0.14957471,0.4880115,-0.8548099,11.362599,-0.1276,-9.9875,0.5426,-9.6495,1.6617,dws
-0.8602379,4.1884236,-0.26981044,4.0034,-0.40579998,-23.6863,0.5664,-9.587,1.9842,dws
-1.3050176,-0.67820007,0.48888418,0.9668,-7.6672997,15.9627,0.6708,-9.631499,1.7185999,dws
-0.91685635,-0.87449723,0.9166993,-28.888699,-44.0937,47.329998,0.81219995,-9.6466,1.5659,dws
-0.85255843,0.16823229,0.5278225,2.4087,-7.2352,-45.9225,0.7685,-9.436,2.5575,dws
-0.8093615,-0.7319911,-0.0964818,25.1232,15.487599,-7.6029,0.021,-9.28,3.1701999,dws
-0.8854928,-0.10864674,-0.38097048,-0.23799999,14.3027,13.620199,0.16939999,-9.2621,3.2177,dws
-0.904098,0.940715,-0.48754027,-12.554899,-11.9633,-5.6235,0.29659998,-9.268,3.1913998,dws
-0.7187091,1.0642145,-0.3806912,-6.2925997,-16.372,-11.488999,0.085,-9.3213,3.0455,dws
-0.39950585,1.0059379,-0.2041337,-5.0828,-4.2618,4.0365,0.0324,-9.3987,2.7986,dws
0.10592403,0.88325876,-0.25595254,3.1922,2.9759998,-0.8006,-0.0933,-9.4484,2.6246,dws
0.4460538,0.61372757,-0.5172807,8.5678,2.6496,-0.54219997,-0.21249999,-9.494599,2.4447,dws
0.31681216,0.636731,-0.62489766,6.0775,4.1166,4.7337,-0.16409999,-9.5299,2.3074,dws
0.4387583,0.49333477,-0.65095544,1.8117,3.2451,3.5698,-0.0857,-9.570399,2.1376,dws
0.58437115,0.48328167,-0.52516955,-0.617,2.6945,0.7442,-0.0301,-9.6082,1.9623,dws
0.817774,0.09180432,-0.50474924,-2.4648,3.0358,1.7856,0.0033,-9.6356,1.8231,dws
1.2007341,0.39502037,-0.5422389,-1.0074999,5.2271,1.9217999,0.0072,-9.6498995,1.7457999,dws
2.0903635,0.49014083,-0.55686474,0.5524,6.2531,1.5873,0.026099999,-9.6462,1.7664,dws
3.4027636,-0.44757223,-0.56672585,-1.1237999,5.1085,0.15709999,0.1039,-9.6293,1.8532,dws
4.1153817,-1.3088923,-0.35381314,-2.6324,3.4863,0.035299998,0.2004,-9.6154995,1.9161999,dws
4.1911464,-1.2434424,-0.008656833,-3.0029,1.7497,-0.3457,0.30609998,-9.594999,2.003,dws
3.8570728,-1.0048035,-0.008901179,-1.1319,1.5354999,2.7062,0.3866,-9.5672,2.1186,dws
3.5255127,-1.0448239,-0.34711108,-1.479,0.1025,6.6868,0.47869998,-9.5267,2.2763999,dws
3.389028,-2.0537987,-0.7885223,-2.5333998,-1.5004,6.473,0.56229997,-9.4633,2.5098,dws
2.8874552,-1.5967145,-0.4898441,-1.8754,-6.3967,5.5723,0.6398,-9.342899,2.9103,dws
1.6304866,-0.9516408,0.31539845,0.32569999,-13.6951,7.4593,0.7725,-9.115,3.5339,dws
0.641583,-0.46830675,0.17699383,1.4065,-15.7088995,0.575,0.93719995,-8.7881,4.2497997,dws
-0.085905105,-0.21224949,0.17057103,2.4875,-10.250299,0.7313,1.0526,-8.401899,4.9466,dws
-0.6952519,-0.6670998,0.38112754,1.6944,-4.7523,-3.7824998,1.1592,-7.9961996,5.5575,dws
-1.5197629,-0.70348984,0.48239154,-0.9324,-2.4255,-4.5312,1.3345,-7.5772,6.0807,dws
-2.409462,0.067701325,0.5275956,0.3405,-4.0727997,-0.25,1.7089,-7.1263,6.5165,dws
-3.49942,1.2052372,0.44196972,6.9138,-2.2703,-3.2677,1.9905,-6.7223,6.857,dws
-4.4029946,1.7101609,0.46933648,1.8216,1.7627,-5.4937,2.0813,-6.5091,7.0334,dws
-4.6568003,0.80768603,0.60737455,-2.0857,2.7198,-8.459,2.1248999,-6.4266996,7.0959,dws
-4.336131,-0.55482274,0.6775368,-3.1139,3.3579998,-8.8596,2.1332,-6.4470997,7.0748,dws
-3.6584895,-1.9233702,0.6080378,-2.452,5.6500998,-7.7391996,2.1773999,-6.5621,6.9546,dws
-2.759191,-2.4971473,0.8405855,-0.6796,8.665,-6.4845,2.2094,-6.792,6.7198997,dws
-1.9641936,-2.200197,0.94141316,0.3534,9.7498,-6.2883,2.1276,-7.1313996,6.3863997,dws
-1.4758505,-0.96436423,1.1311654,-1.7380999,7.6591997,-6.0955997,1.9145999,-7.5807,5.9191,dws
-1.1190528,0.16861627,1.2815778,-4.8266997,3.7477,-5.4747996,1.6493,-8.092,5.2885,dws
-0.54599136,1.1876267,1.0134429,-3.9987,0.6655,-4.5555,1.4685999,-8.5696,4.5359,dws
0.18207274,1.9601269,0.10164797,-1.9447999,-3.4064999,-3.2972,1.3956,-8.949699,3.7580998,dws
-1.0423281,-1.3552307,-0.6558249,0.23189999,-4.8954,1.1207,1.4154999,-9.2163,3.0372,dws
-0.47567204,-3.342131,-1.0239497,2.1246998,-6.2495,5.8248,1.3958,-9.392,2.4519,dws
1.4481345,2.679098,0.35616934,3.1262,-3.4979,9.7085,1.3161,-9.5056,2.0202,dws
0.08906415,3.8405447,2.096001,4.8458,1.7333,8.9058,1.1362,-9.5884,1.7147,dws
0.7552563,-1.6823927,1.3698043,7.0346,6.2823,8.4323,0.8596,-9.6557,1.4821999,dws
1.1109719,1.5880576,-0.4500506,11.261,1.7598,-7.4639997,0.654,-9.683599,1.4035,dws
-0.042411502,2.7783024,-0.095783666,10.0008,-5.1184998,-17.6328,0.5804,-9.6797,1.4616,dws
-0.26113617,0.39020327,-0.66559875,-1.0601,-7.4035997,5.1531,0.7463,-9.6991,1.2408,dws
-1.0283655,1.0745993,-0.048310712,-20.6854,-12.480599,9.7963,1.0231,-9.6921,1.089,dws
-1.01545,1.4267194,0.3952996,-10.5851,-7.4203,-11.892699,0.88629997,-9.6628,1.4192,dws
-1.0238101,0.67165506,0.19736183,14.5561,-5.8666,9.058,0.36949998,-9.6866,1.484,dws
-0.6042155,0.5722411,0.05693264,3.2254999,-11.5511,11.323299,0.1577,-9.6703,1.6214,dws
0.05024803,0.93568844,-0.08595747,2.4831998,-1.563,-14.7083,0.19389999,-9.6263,1.8615999,dws
0.41067597,1.2630774,-0.1944995,-1.178,2.6062999,-5.704,0.1188,-9.6279,1.8598,dws
0.6560693,1.3690188,-0.39802232,-8.7649,-0.681,0.9859,0.2331,-9.6355,1.8089,dws
0.4982566,1.0424503,-0.43168974,-2.9122999,-0.1357,-1.5442,0.2057,-9.670899,1.6129,dws
0.31955233,0.54759705,-0.26326546,2.2967,1.191,-0.8591,0.0862,-9.7031,1.4181,dws
0.30213395,0.64524823,0.0922581,1.1853,1.4929999,3.7831,0.030599998,-9.730599,1.2182,dws
0.3459068,0.59845597,0.17210692,0.5446,2.3811998,5.139,0.0045,-9.745999,1.0881,dws
0.57327086,0.1683021,-0.016214108,1.8317,4.2434998,4.6499,0.0019999999,-9.7451,1.0967,dws
0.89975214,0.7977202,-0.1341111,1.3313,5.6365,3.0005,0.0121,-9.7357,1.1771,dws
1.6913637,0.6100973,-0.32347932,-0.9978,5.7572,-0.3645,0.0563,-9.7191,1.3059,dws
2.117922,0.43240532,-0.44465753,-4.0250998,4.7819,-0.1201,0.1122,-9.7048,1.4047999,dws
3.3232815,-0.19277161,-0.6510427,-5.2369,3.5068998,0.267,0.1472,-9.6949,1.4685999,dws
4.102257,-0.54166293,-0.60693824,-1.2569,4.0864,-0.54859996,0.1095,-9.686,1.5293,dws
4.0357947,-0.5142264,-0.5825735,0.61939996,3.7814999,4.0504,0.057099998,-9.6753,1.5982,dws
3.7647798,-1.3546722,-0.40139082,-0.8878,1.1733999,4.3401,0.054199997,-9.656099,1.7105,dws
2.8329136,-0.7209781,0.15446164,-1.2667999,-0.99719995,5.0857,0.0508,-9.6233,1.8866999,dws
2.576071,-1.3602747,0.055745818,-0.9109,-1.499,4.317,0.0871,-9.5529995,2.2141,dws
2.4072104,-1.8421775,0.4432089,0.3892,-4.9374,7.3725996,0.14999999,-9.4488,2.6202998,dws
1.5293971,-0.8260469,0.11533136,1.4397999,-12.7191,7.737,0.2959,-9.2281,3.3051999,dws
1.1989539,-0.64811057,-0.20299925,1.5014,-13.669499,0.4278,0.43039998,-8.9544,3.9752998,dws
0.57487655,-1.3188406,-0.20315632,-1.2878,-11.553599,-3.0718,0.5915,-8.5597,4.7486997,dws
-0.053162728,-1.7177181,-0.0731293,-3.0588,-8.1827,-3.2907999,0.7739,-8.2139,5.3012,dws
-0.65809387,-1.6292824,0.07038913,0.5352,-4.3255997,0.3726,0.8278,-7.9031997,5.7465997,dws
-1.3057332,-0.92083573,0.14070845,5.5506997,-9.1903,-0.32549998,0.98039997,-7.5986,6.1211996,dws
-2.0003567,0.059411008,0.09541715,5.0025997,-1.3828,-1.6549,1.146,-7.3058,6.4406,dws
-2.9630804,0.6625095,-0.031189034,2.5375,2.7252998,-5.6013,1.2379999,-7.1088996,6.6408,dws
-3.6278415,1.4648722,0.11679743,-0.6383,2.3341,-8.0175,1.3541,-6.9433,6.7915998,dws
-3.5940518,1.190524,0.11540117,-1.2203,1.2421,-7.1391997,1.5832,-6.8515,6.8352,dws
-3.3479254,0.85800385,0.4007276,-0.9205,2.1498,-6.6965,1.8031,-6.8568997,6.7749996,dws
-3.0684981,0.4934744,0.18704693,0.45889997,5.1837997,-6.6204996,2.0123,-6.949,6.6204996,dws
-2.7571664,0.18364355,0.7221998,2.2505,7.2337,-6.3973,2.1132998,-7.1257997,6.3973,dws
-2.2467797,0.23366468,0.5868495,0.113199994,6.7534,-6.4023,2.0932,-7.381,6.1081,dws
-1.6381835,0.26263714,0.48312458,-0.24599999,7.3083997,-4.7249,2.021,-7.7300997,5.6858997,dws
-1.1739259,1.1276224,0.35550612,-1.8446,3.53,-4.7044,1.8446,-8.1293,5.1653,dws
-0.87276936,2.2931008,0.488762,0.59419996,2.0427,-2.6274998,1.7103,-8.4855995,4.6085,dws
-0.6272015,2.2876904,0.5469513,-0.74,-2.0084999,-2.0679,1.5539,-8.8179,3.9998,dws
