rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
0.16156512,-0.015795229,-0.28370327,-0.1201,-0.0486,-0.1908,-6.2802,-1.4067,7.3992,sit
0.13948672,0.052935835,-0.24462534,-0.1626,0.0338,-0.0442,-6.2661,-1.4045999,7.4115996,sit
0.13295919,0.0877377,-0.22305308,-0.1669,0.30629998,-0.0174,-6.2513,-1.4045,7.4241,sit
0.15760323,0.058503438,-0.23001695,-0.2504,0.2473,-0.0692,-6.237,-1.4064,7.4357996,sit
0.18781488,-0.022689281,-0.2526364,-0.117699996,0.3276,-0.110199995,-6.2219,-1.4094,7.4477997,sit
0.21663027,-0.04363323,-0.27689648,0.0045,0.46789998,-0.1026,-6.2054,-1.4196999,7.4596,sit
0.25232226,-0.058660515,-0.32477087,0.12529999,0.341,0.19929999,-6.184,-1.434,7.4747,sit
0.2967758,-0.06738716,-0.3816337,0.2314,0.0905,0.12539999,-6.1737,-1.4445,7.4810996,sit
0.3094294,-0.06026622,-0.4476944,0.2015,-0.29119998,0.19739999,-6.1747,-1.4538,7.4785,sit
0.3238633,-0.0659909,-0.5290791,0.0063,-0.31129998,0.1019,-6.1815996,-1.4617,7.4712996,sit
0.2817834,-0.038414698,-0.5772502,-0.23189999,-0.3721,-0.0967,-6.1840997,-1.4674,7.4680996,sit
0.21790436,-0.0450644,-0.6161012,-0.347,-0.57229996,-0.0346,-6.1738997,-1.4718,7.4756,sit
0.16332792,-0.15353662,-0.5835683,-0.34739998,-0.55799997,-0.0128,-6.1598997,-1.4749,7.4866,sit
0.14301229,-0.29764846,-0.5186595,-0.283,-0.34899998,0.084,-6.1421,-1.4785999,7.5004997,sit
0.106744334,-0.29480356,-0.47930232,-0.2812,-0.43359998,0.0799,-6.1212997,-1.4825,7.5167,sit
0.07150614,-0.23856905,-0.46792278,-0.4197,-0.52779996,0.1422,-6.0972,-1.4933,7.5340996,sit
0.07805113,-0.20629792,-0.43366197,-0.581,-0.664,0.419,-6.0745997,-1.5094,7.5491996,sit
0.121789075,-0.14196508,-0.35667548,-0.81939995,-0.746,0.4922,-6.0519,-1.5394,7.5613,sit
0.13035864,-0.032847095,-0.31848767,-0.78319997,-1.1868,0.176,-6.0267,-1.5843999,7.5722,sit
0.11695451,0.1869073,-0.3138451,-0.6515,-1.8379999,-0.1583,-5.9852,-1.6342,7.5944996,sit
0.1243198,0.34815827,-0.27609363,-0.11449999,-2.0628,0.1821,-5.9227,-1.6794,7.6334996,sit
0.12699015,0.49562114,-0.28598964,0.176,-1.8508999,0.5354,-5.8609,-1.7253,7.6707997,sit
0.11815879,0.46732935,-0.35376078,0.2417,-1.5891999,0.3313,-5.8072,-1.7752,7.7002997,sit
0.09341002,0.5900609,-0.4927588,0.24679999,-1.4315,0.2528,-5.7588,-1.8199999,7.7261,sit
0.060877085,0.65217716,-0.57339305,0.3554,-1.4848,0.1485,-5.7188997,-1.8513999,7.7482996,sit
0.11995648,0.607584,-0.46783552,0.6292,-1.4632,0.1264,-5.7018,-1.8731999,7.7556,sit
0.20059069,0.44102725,-0.29571113,0.71999997,-1.3923,0.2269,-5.717,-1.8986,7.7383,sit
0.22910938,0.28508207,-0.20975366,0.3037,-1.0433,-0.0694,-5.7584996,-1.918,7.7026,sit
0.23509584,0.3023434,-0.14856243,0.31579998,-0.38639998,-0.6712,-5.8222,-1.9375,7.6496,sit
0.19929914,0.3042807,-0.059166662,0.19319999,0.29,-0.6281,-5.8784,-1.9659,7.5992,sit
0.21568778,0.040631264,0.08283333,0.65139997,0.1713,-0.6071,-5.9469,-2.0151,7.5327997,sit
0.20245819,-0.05597271,0.20968385,0.3277,-0.76,-0.5897,-6.0206,-2.0795999,7.4563,sit
