rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
-0.08611455,-0.031939525,0.12028809,0.1593,-0.2908,0.2868,-1.4243,-9.6922,0.4486,std
-0.09546951,-0.03234095,0.12672836,0.39029998,-0.2629,-0.01,-1.4396,-9.6907,0.43159997,std
-0.103026785,-0.029338984,0.14350097,0.33859998,-0.1277,0.0092,-1.4566,-9.6886,0.42209998,std
-0.10737266,-0.033405602,0.15943582,0.39299998,-0.159,0.0486,-1.4717,-9.6868,0.4122,std
-0.10321877,-0.0310145,0.1661728,0.25849998,-0.22919999,0.039,-1.4843999,-9.6853,0.40219998,std
-0.09276425,-0.01436406,0.16184439,0.1235,-0.2012,0.0201,-1.4964,-9.6838,0.3917,std
-0.0789587,0.013264502,0.15758578,0.15429999,-0.21229999,0.0021,-1.5076,-9.6826,0.3802,std
-0.07541568,0.011798426,0.15591027,-0.0188,-0.1451,-0.043199997,-1.5207,-9.681,0.36679998,std
-0.06710791,-0.012287118,0.15303047,-0.12109999,-0.088199995,0.011399999,-1.5360999,-9.6792,0.3514,std
-0.05496042,0.004468043,0.13894565,-0.0721,-0.1593,0.0383,-1.5557,-9.6765995,0.33429998,std
-0.040282197,0.03530801,0.13185963,-0.019399999,-0.1821,0.0758,-1.579,-9.6735,0.3164,std
-0.047106437,0.06934193,0.13370967,-0.020299999,-0.1274,0.11449999,-1.6075,-9.6694,0.29729998,std
-0.0437205,0.08850565,0.123447135,-0.0473,-0.062,0.1969,-1.6295999,-9.6661,0.2835,std
-0.013857914,0.08700466,0.11601204,-0.12019999,-0.1345,0.13229999,-1.6546999,-9.6622,0.2696,std
-0.0013613568,0.041573744,0.13587388,-0.114599995,-0.217,-0.0112,-1.6798999,-9.658199,0.2564,std
0.023945916,-0.0062308256,0.13638003,-0.1094,-0.2112,-0.0199,-1.7048,-9.6542,0.2455,std
0.06724753,-0.01998402,0.09684832,-0.1361,-0.1463,0.0185,-1.7271,-9.6504,0.23629999,std
0.012269665,-0.1693842,0.09812241,-0.0363,-0.199,-0.1209,-1.7484,-9.6468,0.2287,std
-0.018936822,-0.22139502,0.09295624,-0.1121,-0.0459,-0.1007,-1.7707,-9.6428995,0.2183,std
-0.11988667,-0.18491763,0.15941837,-0.2871,-0.1477,-0.27609998,-1.7917999,-9.639299,0.2075,std
-0.16962855,-0.12948598,0.2335076,-0.0416,-0.0924,-0.1041,-1.8117,-9.6357,0.2022,std
-0.123604216,0.11655309,0.22350687,-0.1256,-0.0773,-0.3867,-1.8356999,-9.6312,0.2004,std
-0.100304075,0.29928905,0.17345083,0.0061999997,-0.0624,-0.205,-1.8597,-9.6265,0.205,std
-0.11723377,0.26715755,0.113882735,0.1696,-0.18349999,-0.17909999,-1.8759999,-9.623,0.2183,std
-0.12531464,0.21699679,0.077597335,-0.2847,-0.18689999,-0.0109,-1.8923,-9.619599,0.22659999,std
-0.15093607,0.17158332,0.085905105,-1.0529,0.0156,0.20019999,-1.9086,-9.6163,0.2312,std
-0.1470789,0.1558928,0.10782644,-1.1106,0.32369998,0.078899994,-1.9390999,-9.610499,0.21519999,std
-0.116448365,0.15816173,0.12835151,-0.16319999,0.1973,0.361,-1.9842999,-9.6019,0.1881,std
-0.07407177,0.1542522,0.11918853,0.23359999,0.0023,0.1732,-2.0282,-9.5932,0.1601,std
-0.06569419,0.040212385,0.11807153,0.4933,-0.2005,-0.4229,-2.0623,-9.5864,0.1287,std
-0.04703662,0.007976155,0.096603975,0.22119999,-0.3618,-0.58489996,-2.0844998,-9.582,0.0945,std
-0.040317107,-0.043703046,0.07909832,0.0007,-0.2863,-0.6976,-2.0993,-9.5791,0.0602,std
-0.0545939,-0.08389798,0.070581116,-0.1299,-0.074,-0.3854,-2.1157,-9.5756,0.022499999,std
-0.04660029,-0.09845402,0.051330134,-0.070099995,0.0488,-0.4468,-2.1362998,-9.5711,-0.0139999995,std
-0.032201324,-0.07417649,0.030962141,0.0914,0.0727,-0.35689998,-2.1606,-9.565499,-0.0451,std
0.0013264503,-0.04998623,0.051679198,0.0546,-0.0009999999,-0.4678,-2.1827,-9.5603,-0.071499996,std
0.028867746,-0.033143803,0.10930997,0.1647,0.1408,-0.3602,-2.2045,-9.5552,-0.090799995,std
0.07021459,0.047001716,0.15247196,-0.0721,0.107,-0.5421,-2.2226,-9.550799,-0.1051,std
0.07501425,0.05639159,0.12866567,-0.2528,0.015,-0.54109997,-2.2379,-9.5471,-0.1158,std
0.097668625,0.12210324,0.06106907,-0.28759998,0.060599998,-0.2847,-2.2523,-9.5436,-0.12709999,std
0.10093239,0.12822933,0.025795966,-0.482,0.096999995,-0.13859999,-2.2637,-9.5408,-0.13589999,std
0.07995354,0.085730575,0.020053834,-1.0904,0.0652,0.024899999,-2.2731,-9.5384,-0.1426,std
0.06592108,0.06883579,0.0004712389,-1.4478999,0.1204,-0.0332,-2.2883,-9.5348,-0.1432,std
0.056985,0.03726278,-0.010594148,-1.0483999,-0.0036,-0.2236,-2.3151,-9.528399,-0.1391,std
0.0564614,0.008098328,-0.008796459,-0.23959999,-0.1099,-0.0361,-2.3493,-9.5201,-0.1305,std
0.050754175,-0.025377087,-0.0017802358,0.0738,-0.1072,-0.2313,-2.3783,-9.513,-0.121599995,std
0.056112334,-0.048380528,-0.0073827426,-0.2038,-0.1308,-0.5266,-2.3948998,-9.509,-0.1107,std
0.04930555,-0.043458696,-0.02321288,-0.058799997,-0.113,-0.3585,-2.4025,-9.507199,-0.102299996,std
0.029129544,-0.011588986,-0.043615777,0.2218,-0.11449999,-0.2977,-2.4087,-9.5057,-0.094399996,std
0.0010995574,0.013439035,-0.0749968,0.155,-0.1345,-0.1863,-2.4105,-9.5053,-0.088199995,std
-0.06471681,0.012182398,-0.10915289,0.0954,-0.0755,-0.1435,-2.4098,-9.5055,-0.081999995,std
-0.15329227,0.0004886922,-0.12388347,0.1927,-0.0163,-0.1512,-2.409,-9.505799,-0.0742,std
-0.21746802,0.018884463,-0.112835534,0.32009998,-0.0751,-0.0128,-2.4089,-9.505899,-0.0656,std
-0.2433338,0.050073497,-0.07972664,0.2499,-0.2217,0.015199999,-2.4074,-9.5064,-0.054399997,std
-0.22513002,0.020839231,-0.046635196,0.23519999,-0.1812,0.044499997,-2.4024,-9.5077,-0.044499997,std
-0.15805702,-0.040421825,-0.02136283,0.2554,-0.18869999,-0.1463,-2.3932,-9.51,-0.039899997,std
-0.06932448,-0.101386175,-0.0010646508,0.1028,-0.21429999,-0.4578,-2.378,-9.5138,-0.0423,std
0.02432989,-0.09889036,0.012287118,-0.104899995,-0.1796,-0.4132,-2.3564,-9.5191,-0.0574,std
0.06815511,-0.060370937,0.009250245,-0.2172,-0.1249,-0.127,-2.3323998,-9.524799,-0.0887,std
0.054297194,-0.05396558,-0.004049164,-0.34649998,-0.0123,0.0346,-2.3109999,-9.5295,-0.1327,std
0.030089477,-0.05263913,-0.020490166,-0.3628,0.039699998,0.0994,-2.2947,-9.532499,-0.1876,std
0.01743584,-0.03544764,-0.027017696,-0.3308,-0.057499997,0.18879999,-2.2875,-9.533299,-0.228,std
0.009285152,0.00033161257,-0.023369959,-0.2355,-0.106599994,0.25669998,-2.2847,-9.533299,-0.25669998,std
0.010035643,0.03424336,-0.014067354,-0.0969,-0.1463,0.324,-2.286,-9.5327,-0.2652,std
0.014433873,0.040282197,-0.0011519173,-0.0638,-0.1273,0.118499994,-2.2897,-9.5321,-0.25579998,std
0.02539454,0.01829105,0.010978121,-0.100099996,-0.1374,-0.093399994,-2.2926,-9.531799,-0.2399,std
0.043895032,-0.007592182,0.021868976,-0.1489,-0.23529999,-0.1257,-2.2928998,-9.5321,-0.2272,std
0.06717772,-0.022340214,0.021851523,-0.2007,-0.24419999,-0.0749,-2.2900999,-9.5329,-0.2192,std
0.07843509,-0.025429446,0.0150621915,-0.1656,-0.18429999,0.0084,-2.286,-9.533999,-0.2144,std
0.07621853,-0.014189526,0.011065387,-0.0712,-0.1245,0.0557,-2.2823,-9.5349,-0.2126,std
0.07192502,0.0055326936,0.008203047,-0.0536,-0.0652,0.1043,-2.2802,-9.535399,-0.2122,std
0.055134952,0.018587757,0.007976155,-0.0337,-0.0064,0.1521,-2.2805,-9.535399,-0.211,std
0.030089477,0.014067354,0.0054628807,-0.0016999999,-0.0363,0.1477,-2.2831,-9.5349,-0.2065,std
0.0095294975,-0.001134464,0.0047472958,0.0224,-0.0765,0.0993,-2.2877998,-9.533999,-0.1973,std
0.0065798913,-0.022933627,0.0068416907,0.026999999,-0.1361,0.0849,-2.2923,-9.5331,-0.183,std
0.013177236,-0.058276545,0.004886922,-0.0383,-0.15619999,0.0389,-2.2956,-9.5327,-0.1664,std
0.019757127,-0.10643018,-0.0004712389,-0.1339,-0.18599999,0.0037,-2.2981,-9.5323,-0.15079999,std
0.026511552,-0.14561282,-0.0011170107,-0.073199995,-0.24499999,-0.0786,-2.2999,-9.5321,-0.137,std
0.035116024,-0.16667895,0.0020071287,-0.0127,-0.2747,-0.068799995,-2.3016,-9.531799,-0.12719999,std
0.04096288,-0.17193238,0.007504916,0.1157,-0.20629999,-0.054399997,-2.3026,-9.5317,-0.121999994,std
0.032375857,-0.16423549,0.0062308256,0.2732,-0.1769,-0.026899999,-2.3030999,-9.5315,-0.1201,std
0.015428711,-0.14014994,-0.006457718,0.3426,-0.1281,0.0,-2.3039,-9.5314,-0.1175,std
-0.0010646508,-0.10107201,-0.01823869,0.33269998,-0.0888,-0.0145,-2.3039,-9.5315,-0.112799995,std
-0.006143559,-0.04448844,-0.020682152,0.2729,-0.068799995,-0.042799998,-2.3028998,-9.531799,-0.1042,std
0.0020594886,-0.004049164,-0.014538593,0.203,-0.097799994,-0.0545,-2.3016999,-9.5322,-0.0925,std
0.013508848,0.011431906,-0.002042035,0.0946,-0.1466,-0.0295,-2.3011,-9.532499,-0.0783,std
0.019181168,0.015481071,0.0074874624,-0.032199997,-0.20549999,-0.044999998,-2.3016999,-9.5324,-0.062699996,std
0.022567106,0.02698279,0.013316862,-0.1591,-0.24479999,-0.019399999,-2.3023,-9.5324,-0.0492,std
0.027471483,0.041626103,0.015323991,-0.2685,-0.1953,0.0398,-2.3007,-9.5328,-0.0398,std
0.027541295,0.038624138,0.015603243,-0.3308,-0.106199995,0.1236,-2.2972999,-9.5336,-0.035299998,std
0.025830872,0.02136283,0.010576695,-0.41279998,-0.046499997,0.20089999,-2.2937999,-9.5345,-0.034199998,std
0.015830137,0.0085870195,0.0043807765,-0.37559998,-0.0558,0.21949999,-2.2917,-9.535,-0.033099998,std
0.0037350047,0.0036651914,0.002268928,-0.2868,-0.0657,0.1874,-2.2921999,-9.5349,-0.030499998,std
-0.00040142573,0.0021467549,0.0032637657,-0.1864,-0.1055,0.1837,-2.2946,-9.5343,-0.0268,std
-0.0024783674,-0.0031415927,0.0013613568,-0.0752,-0.1357,0.1406,-2.2979,-9.5335,-0.0229,std
