rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
2.4688904,0.69827133,0.44387212,-2.9984999,-3.1388,3.6794,-0.75729996,-6.3833,-7.4059997,ups
2.4744754,0.5947733,0.455688,-2.1362998,-3.3693,4.7743,-0.4427,-6.7412996,-7.1082997,ups
2.5244267,0.74467963,0.48839548,-1.711,-3.599,3.7305999,-0.0639,-7.1587996,-6.7019997,ups
2.3904903,0.8350528,0.3690324,-1.4627999,-3.9854,2.3202999,0.2958,-7.5569,-6.243,ups
2.237163,0.53387874,0.3546858,-1.3431,-4.0348,1.8484999,0.5487,-7.9096,-5.7711997,ups
2.0992296,0.7325845,0.63077945,-1.1982,-3.7301,2.7632,0.7078,-8.2438,-5.2639,ups
2.0075476,1.4424448,0.8015948,-0.47259998,-2.5412998,1.8434999,0.77669996,-8.491099,-4.8443,ups
2.1831625,1.3315815,0.520911,0.4743,-0.4804,2.1631,0.8005,-8.7378,-4.3794,ups
1.7855241,0.38940042,0.25411993,0.7234,0.6989,2.3786,0.777,-8.9560995,-3.9183,ups
1.0186265,0.40730748,0.2692694,0.4217,1.4528999,3.0354998,0.73539996,-9.151199,-3.4473999,ups
0.58744293,0.49240974,0.27193975,0.48659998,2.2347,2.4169,0.69009995,-9.3249,-2.9562,ups
0.3690673,0.285117,0.17571975,-1.1014,2.2096999,1.2193999,0.6601,-9.476399,-2.4354,ups
0.25431192,0.3313682,-0.019163715,-2.7052999,1.9442999,0.6003,0.61649996,-9.5739,-2.0321,ups
0.2700897,0.6727895,-0.08646361,-0.9194,1.4128,-0.5013,0.5173,-9.6602,-1.607,ups
0.29611257,0.89730865,-0.13496631,0.7224,0.5323,-2.1128,0.3856,-9.731,-1.1527,ups
0.43388885,0.34327134,-0.016283922,0.92289996,0.6918,-4.5343,0.3127,-9.7727995,-0.7514,ups
0.5026897,0.07632325,0.15728907,1.1093999,0.86139995,-3.9817998,0.2634,-9.795199,-0.3918,ups
0.54300684,0.54176766,0.22373375,1.8496,0.1039,-4.4445,0.20969999,-9.8026,-0.1841,ups
0.60274947,0.6241821,0.36086428,3.2473998,-0.18769999,-3.9189,0.1555,-9.8052,-0.0625,ups
0.68827057,0.28169614,0.6594378,3.6748,0.1855,-3.1227999,0.12019999,-9.8059,0.014099999,ups
0.08546878,0.47413614,0.68490213,3.1804,0.4696,-1.377,0.124299996,-9.8055,0.072799996,ups
-0.5385039,0.3018896,0.69546133,2.2728999,-0.42339998,-0.6346,0.13939999,-9.8048,0.12459999,ups
-1.3493489,-0.15800466,0.6604151,0.0712,-0.9544,0.9296,0.16399999,-9.8034,0.1882,ups
-2.5669255,-0.1640435,0.38423422,-1.5193,-1.2703999,1.8698,0.16589999,-9.8013,0.2778,ups
-3.5139236,-0.6807133,-0.06262241,-3.4973998,-2.6659,2.6887,0.1337,-9.7983,0.3807,ups
-3.9125047,-0.58009505,-0.042219516,-5.6721,-6.9754,1.6746,0.0823,-9.7939,0.49249998,ups
-3.578466,0.9078854,-0.1346347,-3.7668,-10.8948,0.0815,0.0009999999,-9.7873,0.61469996,ups
-3.2063968,1.0299014,-0.750893,-0.94329995,-11.660399,-2.3399,-0.1353,-9.7768,0.75119996,ups
-3.6135123,-1.4414674,-1.070009,-0.2104,-7.085,-4.7285,-0.2798,-9.7726,0.76659995,ups
-4.0908422,-3.6160953,-1.1374136,1.9036,-3.1987,-7.8949,-0.42279997,-9.7754,0.6576,ups
-5.4275203,-2.820836,-0.5165476,3.8959,-2.2101998,-9.3249,-0.5518,-9.783199,0.3911,ups
-4.7772455,-1.6786053,-0.021938788,3.3925,-5.0417,-10.318299,-0.627,-9.7858,-0.115899995,ups
-3.7097323,-0.25926867,0.09552187,2.2388,-7.4368997,-5.5529,-0.6207,-9.754,-0.8017,ups
-4.309305,0.09786061,-0.08580039,3.6945999,-6.2351,1.3744999,-0.62509996,-9.6614,-1.5609,ups
