rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
0.48164105,0.5133013,-0.3673569,0.673,2.684,0.7596,-0.2219,-9.0583,-3.7505999,dws
0.5196194,0.5318716,-0.20469221,1.1793,2.0286999,0.3099,-0.22809999,-9.128699,-3.5755,dws
0.6257878,0.33433527,0.016510814,1.1386,1.4387,-0.6311,-0.22649999,-9.1958,-3.3992999,dws
0.86458373,0.06543239,0.14021975,1.6136,1.3614,-0.44509998,-0.23079999,-9.2557,-3.2322998,dws
1.0818074,0.007749262,0.17507398,1.194,1.4677,-0.5542,-0.21339999,-9.3131,-3.0644,dws
1.0075088,0.044889867,0.28930578,-0.0761,1.7406,-0.95089996,-0.1494,-9.3505,-2.952,dws
0.6048962,-0.38100538,0.16667895,-1.2889999,2.1241,0.0231,-0.0446,-9.381,-2.8573,dws
0.8197637,0.9303303,-0.2738247,-1.5934,2.7393,0.7769,0.0537,-9.4078,-2.7677,dws
0.43886304,0.3027099,-0.84746206,-1.3463,3.3748999,0.7183,0.1204,-9.4354,-2.6699,dws
0.025324726,-0.23310618,-0.61638045,-1.3880999,2.7893999,0.1006,0.1328,-9.4677,-2.5523,dws
-0.700069,-2.1619394,-0.19097392,-0.8815,1.7629,-0.8063,0.1068,-9.5102,-2.3904998,dws
-1.2171228,0.5781054,-0.15074408,-1.4429,-2.6792,-1.0001,0.07,-9.5594,-2.1869,dws
-0.593761,0.60484385,0.016510814,0.4181,-7.56,0.2787,0.0133,-9.6015,-1.9949,dws
-0.023631757,-0.091176,0.376101,1.5942,-8.986899,6.4332,-0.0349,-9.625999,-1.8730999,dws
0.8227482,0.047193702,0.041800637,-0.6669,-2.7489998,-0.5555,0.049,-9.6563,-1.7098,dws
0.93277377,0.76895714,-0.022287855,-2.1392,0.8351,3.2265,0.2367,-9.670899,-1.6084,dws
1.2431108,0.5778087,-0.07691666,-1.3533,-13.005199,-20.2974,0.33339998,-9.6677,-1.6106,dws
1.1583924,0.28351128,0.030770155,6.9104,-12.8139,9.4853,0.2974,-9.6432,-1.7576,dws
0.80560905,0.36927676,0.19380136,-2.612,-0.1401,6.8763,0.3466,-9.597799,-1.9828,dws
0.5577549,0.41142645,0.325085,-3.454,3.9469,8.663199,0.3649,-9.5759,-2.083,dws
0.26007152,0.27372,0.46972045,2.5173,0.116299994,2.9794998,0.2873,-9.5796995,-2.0772998,dws
0.0022165682,0.26218337,0.49179888,2.9061,-3.9276,3.1325998,0.281,-9.6153,-1.9067999,dws
-0.19563395,0.33292156,0.2846283,1.0006,-2.3028998,1.6508,0.3134,-9.651299,-1.7096,dws
-0.54508376,0.20996311,0.09740683,-0.7091,0.4445,-0.2139,0.3463,-9.6922,-1.4531,dws
-0.731642,0.17078047,0.08988445,-0.7198,1.193,-1.2265999,0.34719998,-9.7248,-1.2152,dws
-0.637307,0.10185742,0.2077989,-1.3723999,1.1958,-2.8525,0.31329998,-9.7472,-1.0308,dws
-0.7634594,0.10925761,0.36280158,-1.0361999,1.4238,-3.8811,0.26139998,-9.7595,-0.9241,dws
-0.980334,-0.03478441,0.4392121,1.3465999,1.8133999,-3.1239,0.1733,-9.7666,-0.8673,dws
